medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
6B129E331EDE126B4E9AE336E45F0643,3CDBDFA0E991227422456C83C809270C,VTS,1,,13-01-13 08:26,13-01-13 08:31,1,-73.972984,40.755875,-73.980446,40.760201
50445D96CEF9AFFD9AE89F5C587D5FBE,DE44C3AE868770C7AEC0D3BBF59959CD,VTS,1,,13-01-13 08:19,13-01-13 08:31,6,-73.979729,40.789612,-73.996544,40.750168
B840E77A2BEFE4D12DA13067EF6FAE5D,5D0FC0FCE60426091D109FBE862BB2EF,VTS,1,,13-01-13 08:24,13-01-13 08:32,1,-74.001228,40.741547,-73.965515,40.763554
7D14F46DD2841AFC1D9DB2A5FE8AF75E,D3DA1A2120C3DAEB515CF80789A9AF24,VTS,1,,13-01-13 08:27,13-01-13 08:30,1,-73.992355,40.73053,-73.982735,40.727097
3F4CF9F5C09FA117AFC03DFF6F6973FB,5E3208C5FA0E44EA08223489E3853EAD,VTS,1,,13-01-13 08:29,13-01-13 08:32,1,-74.009605,40.715015,-74.005783,40.717499
3DF0F9565A7E26AA877CDB83DD64F686,E6A122014064D64213FFAACDC830CC3C,VTS,1,,13-01-13 08:30,13-01-13 08:32,5,-74.012627,40.701496,-74.004234,40.705276
50E6A63488DC4415FA603F1472CC907D,E9E388E3011CE6831B0AE94771ED71FD,VTS,1,,13-01-13 08:29,13-01-13 08:33,1,-73.972961,40.744282,-73.975395,40.754917
BBD9036AF1EDDC63EC9BAC03381F0199,27C38E38009BA6F889ACEAD6DF8ACE81,VTS,1,,13-01-13 08:21,13-01-13 08:33,1,-73.988335,40.701538,-74.003937,40.725555
E9ED8F3E2426CC79CEB5C56D4077AF7B,7DA853581E8C0972366C6F0BA28C53F6,VTS,1,,13-01-13 08:16,13-01-13 08:28,5,-73.940971,40.788319,-73.919907,40.843586
F0081D9560C07C7B3D1AB2747F59FAEE,AE55F26400E9AE272E303E9DC771CE44,VTS,1,,13-01-13 08:26,13-01-13 08:35,1,-73.91922,40.759144,-73.94886,40.744541
0164F1BA04FE68BEF694DC338B0FB837,D4133527CF06260BA0E2D3D326044C5C,VTS,1,,13-01-13 08:24,13-01-13 08:31,1,-73.965988,40.800022,-73.94371,40.809574
954BC1AB7A1B3145E823FCC7C88C2557,E1BF9D027C3C175A0BD3425F53BA60FB,VTS,1,,13-01-13 08:28,13-01-13 08:31,3,-73.985054,40.760036,-73.98941,40.752522
3B8537483DC963E1A9CF942C6F0E1AD2,6C4E33D6BBCA31AF8D4716A99C5F4955,VTS,1,,13-01-13 08:28,13-01-13 08:35,5,-73.99453,40.726093,-73.978928,40.750618
39C5EDFE45D18B3FBFB9C8A65B320F90,96A675C73D91A0B5F9ECFB03F6272663,VTS,1,,13-01-13 08:26,13-01-13 08:32,1,-73.965775,40.758396,-73.964813,40.770515
3B6AE3CF05F34ADC91DC68D20F2EB913,5C44AC3CF7545901D709BD4FA4C11150,VTS,1,,13-01-13 08:16,13-01-13 08:31,6,-73.982018,40.77087,-73.945633,40.817696
8A2CD6464FE17A04FEE5FF2FB6883EDA,3ED8947EAFA1C44857C7192D60D86AEA,VTS,1,,13-01-13 08:28,13-01-13 08:35,1,-73.972382,40.76189,-73.953346,40.772518
952AFBC963A32508692B2223D5D2ECEE,2BB922C2E7CFB1A993BD8ADB4055FC37,VTS,1,,13-01-13 08:28,13-01-13 08:35,2,-73.982231,40.772285,-74.005074,40.740768
0923AC05C4C0B9A3DF5C7806895338FA,52D455FD39DE29206C9C6B676ADBD058,VTS,1,,13-01-13 12:10,13-01-13 12:22,1,-74.002373,40.709122,-74.003761,40.748238
63E1CE031EDB33209F200A44A2A50532,0A09E093A3CDB2EE0946E8F20DC3261F,VTS,1,,13-01-13 14:13,13-01-13 14:22,1,-74.000389,40.723557,-73.995224,40.732449
F98DB516472D0C0350B6667CCFD2F4B2,43E31DE53585CD3A7AA8AD000F249EB9,VTS,1,,13-01-13 14:11,13-01-13 14:21,1,-73.975922,40.783848,-73.95079,40.771545
4BAD9258F80F0557C351A1765B209298,44B47A8DA1F1543C803FFBFAB9A96412,VTS,1,,13-01-13 14:16,13-01-13 14:19,2,-73.946335,40.777172,-73.955727,40.779598
E63FB9A6397F26C7CC32816ED2692B51,E7637E54C338527CD54B9FAF584D6E96,VTS,1,,13-01-13 14:04,13-01-13 14:14,5,-74.004868,40.740799,-73.989281,40.730511
4534437D4962BC4A0CEEAB842028F005,A1C66B5B34844E26A48620617F8F8E49,VTS,1,,13-01-13 14:05,13-01-13 14:23,5,-73.977592,40.764481,-74.016205,40.717201
81CFA1F765E4C16D9F90378964FBA891,2042836076CEA1F2495B6BBEA81172E3,VTS,1,,13-01-13 14:08,13-01-13 14:19,5,-74.00309,40.74807,-73.991814,40.731251
49618C1CB1B96F6884917A4FF2A849D2,23F9E7B6A5930317A71F5445DD63DF81,VTS,1,,13-01-13 07:59,13-01-13 08:25,1,-73.992996,40.693035,-73.963226,40.770645
41410577B81EBF63D371BD07D3092DF9,8358BC12D75FE1DD560B49A7D90311CA,VTS,1,,13-01-13 08:20,13-01-13 08:24,6,-73.924332,40.743973,-73.93821,40.750004
99F054D1DBC68AA8188E60B3218A03E5,D4414E86EFA77410B744893F994B96C0,VTS,1,,13-01-13 08:27,13-01-13 08:33,5,-73.959557,40.773823,-73.974541,40.791565
A6C2E746AB696850307AC390205DD82F,0EB7D386EE41A037EB1FFC66A2446C65,VTS,1,,13-01-13 08:21,13-01-13 08:28,2,-74.008713,40.718227,-73.987427,40.76041
31A26B0162844E92824915093A9B255E,0DDAAEE1DCB00DDD266F4095EF815C0A,VTS,1,,13-01-13 08:29,13-01-13 08:30,1,-73.995735,40.749096,-73.992432,40.753441
8BB44C8B56939C6D2399DAD321ED26BD,D0917FE864E26F4ABD1D9653C72CD337,VTS,1,,13-01-13 08:31,13-01-13 08:34,1,-73.951599,40.793568,-73.954803,40.784081
3D3E86C77264624566882BB56DCB6A4D,2F79796ED202BC6C771F66869EC2EF22,VTS,1,,13-01-13 08:25,13-01-13 08:31,6,-73.985428,40.768192,-73.994995,40.749973
53465BE6638B75A1C3FFBB6DB93E1041,B142357E813448560703CBC059DAD971,VTS,1,,13-01-13 08:22,13-01-13 08:30,1,-73.974571,40.748222,-73.951965,40.779629
5F4219F33AEA8DED4CC93645141D998F,BFC050432052743ACB603FFA08596ECD,VTS,1,,13-01-13 08:16,13-01-13 08:26,1,-73.962631,40.763004,-73.994408,40.727684
03A8081017EE702DA6494085566665DA,13C1F1A8913C93697693508712483861,VTS,1,,13-01-13 08:30,13-01-13 08:33,2,-73.980484,40.7645,-73.991791,40.749592
2EFC4AADDD2B68E519084FB506D8EA48,768BDF3E57F35536F55CF09AD9F542BB,VTS,1,,13-01-13 08:24,13-01-13 08:32,1,-73.9795,40.735432,-73.965111,40.766323
F01BC9DAD356135B2309B04F6B453E50,06E7F5C8C5C94320800DE14F0DC1D482,VTS,1,,13-01-13 08:16,13-01-13 08:37,1,-73.776733,40.645412,-73.961121,40.598186
0993B35345855A59358A2E144B09DD7B,A24D0FFEE0E0FC9B6D81EF5F14C0EEAD,VTS,1,,13-01-13 08:24,13-01-13 08:34,1,-73.989128,40.758072,-73.957993,40.770252
4D6497519929FAAD503568D18CD21B30,C48B2239E78B31E10D35ED1D4488143E,VTS,1,,13-01-13 08:28,13-01-13 08:31,2,-73.98037,40.722313,-73.98909,40.716927
238C36A3495D99988A54CE3F76BEA68C,68117DB163F03572FB1C75C558AE32B1,VTS,1,,13-01-13 08:30,13-01-13 08:33,1,-73.972755,40.753357,-73.95871,40.772335
2ED37C87B0A10CB2C6FBD261CDB57114,960CF3C3FD872ACE77C15EAF796CA5FE,VTS,1,,13-01-13 08:27,13-01-13 08:32,2,-73.959663,40.773792,-73.973129,40.764187
4F4BEA1914E323156BE0B24EF8205B73,D88AE5CB787D367D09C2D876EE3BF84F,VTS,1,,13-01-13 08:26,13-01-13 08:32,5,-73.999046,40.760914,-73.982681,40.762428
A979CDA04CFB8BA3D3ACBA7E8D7F0661,47C715F18BE3EA6A9FB94FBE308A9ABF,VTS,1,,13-01-13 08:30,13-01-13 08:37,2,-73.950706,40.785393,-73.967873,40.801918
ABD45A3F784CEDE1D4891351BC5285A5,3B39551CFF403796BE93CFB1FD68E9BF,VTS,1,,13-01-13 14:15,13-01-13 14:24,1,-74.013931,40.715294,-74.002968,40.734493
4C36573D189856891FDBCD4863BEDE94,D8D9F8130B5FB74276D336EA70EF74E8,VTS,1,,13-01-13 14:09,13-01-13 14:23,1,-73.964012,40.710266,-73.90435,40.721642
FE682338E7ED816ACD10272FCFBB2E25,DD82E33D465352E7A5395A4365EFFAD0,VTS,1,,13-01-13 14:20,13-01-13 14:24,1,-73.971123,40.756184,-73.975449,40.744713
25BA2367F457C9DAE7DB9CBD94713DC5,68554315A91B736737DAE2049D87E049,VTS,1,,13-01-13 14:25,13-01-13 14:25,1,0,0,0,0
62099C3783738399C97EE0D4E35A3F0A,0BDB857DCD33B00CDEC14B171231DDC3,VTS,1,,13-01-13 14:20,13-01-13 14:24,1,-73.968575,40.761902,-73.975945,40.751583
82FA644FF62F831172C556220114C351,8C7D166C424DB6255A84A4D31F612E11,VTS,1,,13-01-13 14:10,13-01-13 14:24,1,-73.995667,40.720028,-73.984375,40.754543
632A1F7492DD77C1EF640EB9784A281C,745343D4FC3C827E16B191B302FB712E,VTS,1,,13-01-13 14:15,13-01-13 14:24,5,-73.960945,40.760715,-73.980659,40.748234
6B9072D390649B3B73F8C79CB558EE4B,B27CE7E189B27837157EF0D665BE5EDB,VTS,1,,13-01-13 14:21,13-01-13 14:24,6,-73.952583,40.778328,-73.954247,40.783943
161C310DD0DA18B7508FC909E343E328,DE5F3E74BA37DA555BDA8383EC412BE7,VTS,1,,13-01-13 14:21,13-01-13 14:25,1,-73.933899,40.802433,-73.947006,40.784435
FCFFBC6FFBA23178D9C569CAE435020F,4A236F3DCDBA7E154FB16369629DAC61,VTS,1,,13-01-13 14:17,13-01-13 14:25,1,-73.97908,40.740532,-73.982689,40.755047
6B312AC7515CAA651B6B4F5251B26FA5,0B0AA1DDA48D5EC62AE90A8C586C63A9,VTS,1,,13-01-13 14:20,13-01-13 14:26,1,-73.999138,40.724911,-74.006744,40.730865
310BD49048FEFE1DC327D71B14EE30F6,4223FD364A35693A279FBFB8F36DDC8F,VTS,1,,13-01-13 14:15,13-01-13 14:25,5,-73.99514,40.743938,-73.98735,40.760632
940E75F9AFA7477F81A2D9D34EC34706,A1B5F18F55D70570D0370ED6857FD3ED,VTS,1,,13-01-13 14:21,13-01-13 14:27,1,-73.995117,40.72496,-74.001404,40.731102
303E3DE4DEBD8B0D4DBD0FBAF4512372,4947DD1347CA7D0F52FCD645A2F21BDE,VTS,2,,13-01-13 13:54,13-01-13 14:25,5,-73.958199,40.773575,-73.790054,40.643822
4332205136ED3AE2D25284D31F13ED85,2184E651A1DDA600AD82AC8B5DE100BD,VTS,1,,13-01-13 14:20,13-01-13 14:26,1,-73.968689,40.754784,-73.953697,40.770248
F0BC6D487F643F133948F12958855912,B22D8F7C2617783BA0F3693C81B5AD4C,VTS,1,,13-01-13 13:40,13-01-13 13:50,5,-73.975006,40.752613,-73.975006,40.752613
D4F11D4DBD6462558977E1DA00D7137A,6F65888867E1D9D0FDA28853985C2CBF,VTS,1,,13-01-13 13:47,13-01-13 13:50,2,-73.967514,40.792992,-73.974075,40.784054
5784EB5F9555E66D9C05D6006C8111CB,CD13A0AD98F52F02F797A8530FEACD62,VTS,1,,13-01-13 13:42,13-01-13 13:49,1,-73.998985,40.744556,-73.994995,40.760239
6D5AA8DC3989C72EEA5A9A106C35F9AE,DB4FCCB4E9B2EF5A7A4F4D8A90B8706C,VTS,1,,13-01-13 13:43,13-01-13 13:51,1,-73.98568,40.727058,-73.976494,40.75148
11922D84A5A91EF5F8317AF86C3E43E9,1328DF546761D7A075CD5BB654EDCBC9,VTS,1,,13-01-13 13:12,13-01-13 13:53,1,-73.997269,40.736858,-73.96917,40.575169
7EE08BC10C051AA85633814336252B75,E4ECD113520A978D748B38EA17D05AAA,VTS,1,,13-01-13 13:44,13-01-13 13:51,1,-73.979065,40.763344,-73.962494,40.770386
1BB23673B2BE62A5A031BAD00C7DEE8E,3BBB03C37271E654C1A6C57391F1A028,VTS,1,,13-01-13 13:49,13-01-13 13:53,2,-73.997269,40.720558,-74.004074,40.725552
6E38AD93D22B4B0C2402F8F63585B99F,DBA2F84E155BE987EAFDAF5437095AD0,VTS,1,,13-01-13 13:40,13-01-13 13:49,1,-73.987549,40.755421,-73.99292,40.745316
6113FE49B324EB3204593A5D97F4A171,97CAD4731C5225C8A0C0633FA00972A3,VTS,1,,13-01-13 12:05,13-01-13 12:22,6,-74.00135,40.756981,-73.993317,40.726181
A11B604A46C955FDA3C71C7DAB6235B4,4D9ACC75B1E9BBC50B9C6A4F7516D3F2,VTS,1,,13-01-13 12:15,13-01-13 12:20,1,-74.002007,40.73484,-73.997414,40.727325
6FDD27B073594BBCC4BC4BB77EB0E5C3,9ED622FC032925E45949BBFAF7C467F5,VTS,1,,13-01-13 14:10,13-01-13 14:23,1,-73.991692,40.723946,-73.944206,40.78001
BD5CC6A22D05EB2D5C8235526A2A4276,0F82F76101442E0219F340C25B02E263,VTS,1,,13-01-13 14:18,13-01-13 14:22,1,-73.952805,40.778301,-73.947929,40.77491
8B34DFA5A85FB4FBCD2EE2C785FFBBA3,D26018924985E5D576BAD6B7DB0F5DD7,VTS,1,,13-01-13 13:22,13-01-13 13:50,4,-73.862778,40.769062,-73.91095,40.644657
D1D9F6A6FBAEE609E6F0A025AD204E91,595A28273A5A4993C9454285A8E1EB12,VTS,1,,13-01-13 14:15,13-01-13 14:21,1,-73.985321,40.763073,-73.998711,40.760296
19221B9F4BFC5427ADDB527A35B36087,70070BE94CD238E45967E79450BEEB74,VTS,1,,13-01-13 14:16,13-01-13 14:26,1,-73.971138,40.761997,-73.988594,40.763935
7F417C2265786D68C44A8D7D8BF7C686,97F7B431B057B98EAED0F323C4347B62,VTS,1,,13-01-13 14:11,13-01-13 14:21,1,-73.981918,40.778969,-73.956314,40.779675
49CE3D1A9B94C392A2CB970E95DEEE8B,4F506EB353599C9FC3B2E6245A0609A4,VTS,1,,13-01-13 14:17,13-01-13 14:25,1,-73.978722,40.73661,-73.987625,40.747189
B6FD1C9011263F24757D35BE543D02A0,3265CED2F54B1040EEFD387052D48163,VTS,1,,13-01-13 14:14,13-01-13 14:23,2,-73.978363,40.788361,-73.979431,40.771851
2627FB9C3C1C9EC33529172A1E0C7662,10E5D60FF9B827F1164C53F98A19B78A,VTS,1,,13-01-13 14:15,13-01-13 14:20,2,-73.993584,40.741737,-74.003075,40.749233
810905D65B788A8EAA8E15FBE4BB92E1,6FC73B9C15B2EE6C1E9C34139288140F,VTS,1,,13-01-13 14:14,13-01-13 14:26,1,-74.003571,40.748348,-73.979759,40.761646
C922EBA2C57BFB7683EF4457D08842D7,F8EAB0C36FD9AC5F13D818B25D3EC2B2,VTS,1,,13-01-13 14:18,13-01-13 14:25,5,-73.972,40.782131,-73.959152,40.783218
8BE3DCA6DBA32A5690AB8B3326B826A4,F4980AC983A29F6FBD39F36663F0DE89,VTS,1,,13-01-13 14:20,13-01-13 14:25,5,-73.960403,40.766346,-73.952232,40.773125
0C699F53672C5CB1E0FABDF47A30D992,236CC50952E1D8BC72B4F7AAE922F195,VTS,1,,13-01-13 13:54,13-01-13 14:22,1,-73.781837,40.644859,-73.8526,40.889477
48D360B909E19591E0EA7BDE4BB93A73,0445A68C5B84ECCF0EECA12C42B9EB95,VTS,1,,13-01-13 14:26,13-01-13 14:32,5,-73.991356,40.750237,-74.006386,40.740471
DDF768AECE82D9AB152E74C728CE9DB7,1919ED9C607D151B96ADFEB628FB997E,VTS,1,,13-01-13 14:12,13-01-13 14:25,1,-73.968483,40.766426,-73.988579,40.736897
8F6E5DD8FDCB4A4A893D6CA97DCC0F60,55038215C2908A76B1AFAFC5754666CE,VTS,1,,13-01-13 14:21,13-01-13 14:31,1,-73.958397,40.768829,-73.97789,40.783066
F40DBEC4AFCC4B8A151C04EA153B0E08,167AEBE3BAE6672833421376AA1838D3,VTS,1,,13-01-13 14:20,13-01-13 14:24,1,-73.962288,40.810516,-73.968025,40.800797
CD2922BF699978BB6DEBD8524FD6CD2A,CB91C52ADCE8FE4512E5135135D4E718,VTS,1,,13-01-13 14:22,13-01-13 14:25,1,-73.994705,40.731499,-73.987968,40.728249
5BD98F622A2AA691F0BCBFBB1DE7D1FF,0380B9348DC2B75B0836BCF84457A6EA,VTS,1,,13-01-13 13:42,13-01-13 13:50,2,-73.962059,40.776253,-73.97393,40.762508
E97527DF6FEC8B1FD4A8C08D2264FD82,3E257CAF2E6114025EC35D9B69187B70,VTS,1,,13-01-13 13:42,13-01-13 13:51,1,-73.981178,40.765247,-73.990631,40.740479
4D474BE477DB80C27F04F0469BB92EC1,69AAD10D3A88F5C5DFDE5C3D51C8B7FC,VTS,1,,13-01-13 13:47,13-01-13 13:54,2,-73.973068,40.749725,-73.983604,40.749771
8130027B9B5DC23EF016BF870DF5747B,56F7A509AC98815D631E0CF207ED9BC6,VTS,2,,13-01-13 13:21,13-01-13 13:51,5,-73.789848,40.646915,-73.932472,40.85923
D336A2E2A27F81CEEC24530EE02AAEFF,999AFD09D1958C01FBD1003A80AD7A0F,VTS,1,,13-01-13 13:32,13-01-13 13:47,4,-74.007675,40.704926,-73.984245,40.743053
0F8F0EE14AA33E24EE9286E29A0C32FE,76000A30938041F073F887F2BE5F4B8F,VTS,1,,13-01-13 13:41,13-01-13 13:54,3,-73.974022,40.791775,-73.955261,40.764896
D78108FFCEA62598C3A213AD4B4CFDDF,F3598E0E2E1618A6CBBDC44BB2A05653,VTS,1,,13-01-13 13:30,13-01-13 13:47,2,-73.789734,40.646786,-73.873222,40.774376
374734B68943D010830ED276FA532727,DA1DDD5A5BAD1FBED9A7EA16BB11B6E3,VTS,1,,13-01-13 08:17,13-01-13 08:22,1,-73.960312,40.76202,-73.980682,40.753162
11B683D81211E96F472173C69D4632D6,EE9866FF77326FDE63A01BF978AA868E,VTS,1,,13-01-13 14:05,13-01-13 14:16,1,-73.976509,40.744274,-73.953621,40.779247
D91F6CD88D35DEFB4293928C660F7370,3A2DB2835EE094292259EF78F394B720,VTS,1,,13-01-13 14:05,13-01-13 14:22,1,-73.870796,40.773617,-73.97789,40.749153
48D9DAC013A555372A47095A036163F1,AF29BEC2CC669465DC72E79B20755E84,VTS,1,,13-01-13 14:11,13-01-13 14:16,1,-73.968224,40.792068,-73.982262,40.771961
E7E8673F491A2CBE3330014FB7B732C1,FB802A113235E7A84848250B04754EDB,VTS,1,,13-01-13 14:13,13-01-13 14:21,6,-73.990906,40.714119,-73.992836,40.719898
DDB97BFEC29985F364E40493881FC1E8,6BFC639E95B6243EB638605515675B32,VTS,1,,13-01-13 14:11,13-01-13 14:23,1,-73.981277,40.729733,-73.992416,40.724857
2C109C7A90FE6F794317484C621B7692,F0CCDB90F4006CBDD638807A3397F5F7,VTS,1,,13-01-13 14:14,13-01-13 14:19,6,-74.00106,40.725697,-74.005745,40.735725
562396B7694D3EA5D60B669D6DD28509,092FFC17096F188C23795CA5BBABB71A,VTS,1,,13-01-13 14:02,13-01-13 14:21,1,-74.002174,40.734859,-73.987442,40.760468
3056502BBF64871CF4B916154336168D,2E96D0D5DC0CE4C7FD8DDF1D2002BEAE,VTS,1,,13-01-13 14:03,13-01-13 14:23,5,-73.982849,40.742035,-73.990112,40.775665
46ECA3A606B09A95BCA7736975B772D5,51B9CADAC31BBE2DD3E81AFD93A280C7,VTS,1,,13-01-13 14:09,13-01-13 14:22,1,-73.967796,40.763062,-73.990623,40.761101
F9681D4F00B7881030CD244EFF313A77,838E38E346B026C0BC656753CBCB69B1,VTS,1,,13-01-13 14:06,13-01-13 14:19,1,-73.991997,40.694981,-73.963844,40.677605
F8F61631EE503C957FAAA5D2719DAFAF,EE9F42021C007C0DFE36ECC7F1B3703C,VTS,1,,13-01-13 14:08,13-01-13 14:21,1,-73.966347,40.764626,-73.980927,40.730671
565024BCF78E2C8AF5A54AA0087E3547,758008B8477332907330C8A8E8981596,VTS,1,,13-01-13 13:59,13-01-13 14:18,1,-73.953964,40.767044,-74.005058,40.741093
3143B93049F05D60BD77C030A1742068,0F7B9C3BAE985D2BE8B4E7FE6FFCAEE6,VTS,1,,13-01-13 14:11,13-01-13 14:20,1,-73.961174,40.801655,-73.952492,40.783756
53D440656C3FC7573ED0BCCB6D3CEA31,86BDFB5BDB3285163E6771A98E05AB84,VTS,1,,13-01-13 14:01,13-01-13 14:17,2,-73.988602,40.745129,-73.957481,40.782738
5C9E006BB8CCE89ACC23D40236AD5D8B,38106018B1655001FA6AD7C964C4DA3C,VTS,1,,13-01-13 14:01,13-01-13 14:23,2,-73.952896,40.778141,-73.984169,40.760643
1374526FC456A13F0CABBAB2F7574FDE,64686F3DDD5D4F143CCD8AB7E32EC6CB,VTS,1,,13-01-13 14:26,13-01-13 14:35,5,-73.976219,40.748394,-73.958443,40.777344
52D73568EE5191251151E0D9743D2260,025015C2A01A920FF421B2C6C112BBC2,VTS,1,,13-01-13 14:12,13-01-13 14:22,1,-73.97821,40.752342,-73.992142,40.735386
92180425A1382148C8224A83C055D619,B5A70E8E2045C81C72AFD8269B3E7E15,VTS,1,,13-01-13 14:10,13-01-13 14:18,2,-73.962807,40.719131,-73.952209,40.70797
1383C0D1BEEB6E524E3B917F4CBF88EC,CAF5C810754EB850B024B925E33F97BA,VTS,1,,13-01-13 14:06,13-01-13 14:20,2,-73.98674,40.729889,-73.958504,40.712761
9B59878E68F3A5B1E80B03235A33C184,2A530D3893D0BBDEA42B39B46F2E3B4E,VTS,1,,13-01-13 14:15,13-01-13 14:22,2,-73.992554,40.737469,-73.988312,40.72887
E2099162DA383A80E2EEF8D61A2612B3,A40155E00B0D5728EDB91EAB68C0A303,VTS,1,,13-01-13 08:09,13-01-13 08:18,1,-73.993134,40.72274,-73.990875,40.745552
9C6198D5FEE9A44BAF85B7BFA98F079B,66D812E502CD2D9490BCFB8C224A07D2,VTS,1,,13-01-13 08:16,13-01-13 08:19,1,-73.975693,40.789082,-73.979012,40.782574
891CF1D6F2E41CDBD84EA229B7092E71,8EAF200AE9D8D5BA40319D363D971F3E,VTS,1,,13-01-13 08:18,13-01-13 08:21,1,-73.966393,40.753353,-73.972702,40.753407
3C78C36D50A7C146F45D85C41965AE6C,01F753DA1D273F049CE7D2E16587C380,VTS,1,,13-01-13 08:05,13-01-13 08:17,1,-73.949921,40.780491,-73.995964,40.767296
BD8785E44BBE295A9CF249B9F8954535,8D3AE6F2F806E1878CC04D5E784F3879,VTS,1,,13-01-13 08:16,13-01-13 08:20,1,-73.980942,40.744587,-73.993362,40.736107
47C97FA74B6645204E55A5C85913314D,DC2E8B6BC338C5372962A68FCE6B4123,VTS,1,,13-01-13 08:20,13-01-13 08:33,1,-73.981529,40.724674,-73.988205,40.755901
BE333801AA94BA10D58CEA44A6B6D17D,9ED3F0C55F747E231FE6516502720E99,VTS,1,,13-01-13 08:23,13-01-13 08:28,1,-73.983757,40.765327,-73.969398,40.760357
C87E6D2293BF8B907A0B7E4C2911AA5E,F162E52D75169535F6C8AB5FDABFC15E,VTS,1,,13-01-13 08:19,13-01-13 08:32,2,-73.947426,40.781837,-73.990158,40.748093
6B47303FF573EB69371CC7A11522C45F,BD50C5800362CB05615C52A0370E1A80,VTS,2,,13-01-13 08:29,13-01-13 08:31,1,-73.964935,40.763931,-73.963524,40.766853
6D1DAF9DD1F6CCE38D69FA31C687B53A,4766B31C7FA9B61550B3BDF0CB8A15CC,VTS,1,,13-01-13 08:21,13-01-13 08:31,3,-74.008942,40.706829,-73.997101,40.729771
5C8B0F8EEC4A67E2863BC312AD58753E,EF1A40FB38B22449ED7EC323FDF9DDB4,VTS,1,,13-01-13 08:26,13-01-13 08:32,1,0,0,0,0
D1EE28871EEBF38B3945C52640E8DD63,28E996B9E75BCCC93BF24B99367F16AB,VTS,1,,13-01-13 08:30,13-01-13 08:33,1,-73.95845,40.764492,-73.970764,40.766552
2B24917466A4206A9483C2F0E2A5BFC2,9293B314AFCC98EBB0551F744AFB2E02,VTS,1,,13-01-13 08:29,13-01-13 08:32,1,-73.978798,40.750122,-73.987999,40.753666
0E5EFB23F69C7377D937DFA6CE8B7775,F98D05D47B2F8FCDF05D429DABD70471,VTS,1,,13-01-13 08:14,13-01-13 08:33,1,-73.967804,40.765453,-73.862755,40.768436
FD44E1F990E4DD84EAE96C4E58CCF64F,7C912C952A6787D3EA342D35F57DCB48,VTS,1,,13-01-13 08:26,13-01-13 08:32,5,-73.967545,40.787804,-73.979668,40.772835
99B1FD019B175E0CC6E57BC9E4FAAC94,8AE282BC39CD115383DD79130FBC35CF,VTS,1,,13-01-13 08:29,13-01-13 08:36,3,-73.977913,40.773537,-73.973846,40.757618
E680E610E4CCAD52B97B84CBBE6EAA8A,3611E2D6D5ACD64A909DA08ACB7F00D2,VTS,1,,13-01-13 08:30,13-01-13 08:35,5,-73.971786,40.781837,-73.952385,40.772839
B65ECEC404246E0A0370540B5FE24AAB,E0F67C1330637DD7854C06273CC66AC1,VTS,1,,13-01-13 08:32,13-01-13 08:36,1,-73.945511,40.77824,-73.954018,40.766663
ABBFB2FEC4DE7D40BB11E8445ACA33DD,1BD051EC52440FCCAAE290C529AD25D6,VTS,1,,13-01-13 08:32,13-01-13 08:34,1,-73.98632,40.772102,-73.979477,40.758839
9D8B7509488E5A2272881616A8F62BB9,F7BFAEA11982396C5EEDA5680EE78C69,VTS,1,,13-01-13 08:16,13-01-13 08:37,5,-73.959694,40.81361,-73.996529,40.716331
76394C3F87AA7F494B41C2A62581D6C3,272E5C740717237FDDC9794F5D161EB0,VTS,1,,13-01-13 08:29,13-01-13 08:34,6,-73.95224,40.798119,-73.951355,40.785316
B3D6E05EFE85CE2FEC8FED7C5961A3E3,96BAA4C14A55258C2E265066B9951E3B,VTS,1,,13-01-13 08:32,13-01-13 08:35,1,-74.006126,40.733147,-74.005119,40.739861
196AA2E8E1D20821456EFC09FFE57CD8,EC449C57810CE80CE9C000103E590DE8,VTS,1,,13-01-13 08:18,13-01-13 08:34,1,-73.946404,40.777351,-73.98954,40.696274
3EC8BDDA70B148A45686D2BC098108AC,F153D0336BF48F93EC3913548164DDBD,VTS,1,,13-01-13 08:34,13-01-13 08:39,5,-73.994499,40.759998,-73.985687,40.766041
0794ECE3C5AD2BDEEE811C487D6CDC8B,0E49FDA0183BC296EFF1D45AE0AA283A,VTS,1,,13-01-13 08:26,13-01-13 08:36,1,-73.93,40.756203,-73.966583,40.764267
210E7FCC4063BFC083150C8D38297C87,C039F587C4E43A65975CAEED0EB7CF65,VTS,1,,13-01-13 08:35,13-01-13 08:39,1,-73.992447,40.758564,-73.992043,40.748981
8F495AE9260737EB7F2F2BA4EF1550CA,6E560FB72083BF20D2D6AE8AFC8E302D,VTS,1,,13-01-13 08:11,13-01-13 08:36,1,-73.786507,40.641304,-73.996674,40.694035
B4064452CF8B1B508643AFC9AF09B25A,76BC6B9CA85495D72966BB8B7D49CCE9,VTS,1,,13-01-13 08:30,13-01-13 08:33,1,-73.962639,40.772507,-73.955811,40.782017
E869D5C852BCDB2A8B014C518DF96EBC,A28A708C18853667F51293DC80F67827,VTS,1,,13-01-13 08:36,13-01-13 08:39,1,-73.964302,40.757137,-73.971901,40.75666
